date,number
2017-02-23,144120
2017-02-24,56276
2017-02-25,45419
2017-02-26,51750
2017-02-27,25165
2017-02-28,67593
2017-03-01,43888
2017-03-02,30343
2017-03-03,39254
2017-03-04,281853
2017-03-05,133671
2017-03-06,24692
2017-03-07,19134
2017-03-08,23385
2017-03-09,17023
2017-03-10,21531
2017-03-11,17291
2017-03-12,14899
2017-03-13,15253
2017-03-14,14085
2017-03-15,13531
2017-03-16,28641
2017-03-17,33120
2017-03-18,31018
2017-03-19,39864
2017-03-20,46823
2017-03-21,55213
2017-03-22,70323
2017-03-23,63904
2017-03-24,87530
2017-03-25,41783
2017-03-26,46540
2017-03-27,75592
2017-03-28,68907
2017-03-29,70321
2017-03-30,57338
2017-03-31,56827
2017-04-01,55229
2017-04-02,19493
2017-04-03,15817
2017-04-04,16425
2017-04-05,43330
2017-04-06,55752
2017-04-07,60859
2017-04-08,45071
2017-04-09,45761
2017-04-10,67471
2017-04-11,68585
2017-04-12,65248
2017-04-13,73998
2017-04-14,75841
2017-04-15,47258
2017-04-16,51323
2017-04-17,86716
2017-04-18,77394
2017-04-19,73765
2017-04-20,77072
2017-04-21,65321
2017-04-22,34891
2017-04-23,33236
2017-04-24,47554
2017-04-25,47260
2017-04-26,34382
