hour,number
2017-02-23-00,8037
2017-02-23-01,9110
2017-02-23-02,7714
2017-02-23-03,5972
2017-02-23-04,4486
2017-02-23-05,3043
2017-02-23-06,1851
2017-02-23-07,911
2017-02-23-08,2144
2017-02-23-09,1234
2017-02-23-10,324
2017-02-23-11,304
2017-02-23-12,312
2017-02-23-13,560
2017-02-23-14,1960
2017-02-23-15,5130
2017-02-23-16,7556
2017-02-23-17,12287
2017-02-23-18,14847
2017-02-23-19,12542
2017-02-23-20,9899
2017-02-23-21,8922
2017-02-23-22,8624
2017-02-23-23,8809
2017-02-24-00,3859
2017-02-24-01,3496
2017-02-24-02,4258
2017-02-24-03,3999
2017-02-24-04,2274
2017-02-24-05,1216
2017-02-24-06,894
2017-02-24-07,382
2017-02-24-08,655
2017-02-24-09,281
2017-02-24-10,89
2017-02-24-11,98
2017-02-24-12,135
2017-02-24-13,224
2017-02-24-14,888
2017-02-24-15,1813
2017-02-24-16,2711
2017-02-24-17,3335
2017-02-24-18,3598
2017-02-24-19,3713
2017-02-24-20,4099
2017-02-24-21,4045
2017-02-24-22,4050
2017-02-24-23,3601
2017-02-25-00,2895
2017-02-25-01,3632
2017-02-25-02,3070
2017-02-25-03,2715
2017-02-25-04,1899
2017-02-25-05,1088
2017-02-25-06,1021
2017-02-25-07,410
2017-02-25-08,380
2017-02-25-09,200
2017-02-25-10,62
2017-02-25-11,90
2017-02-25-12,146
2017-02-25-13,140
2017-02-25-14,338
2017-02-25-15,930
2017-02-25-16,1490
2017-02-25-17,2644
2017-02-25-18,3956
2017-02-25-19,3676
2017-02-25-20,3560
2017-02-25-21,2908
2017-02-25-22,2591
2017-02-25-23,3032
2017-02-26-00,3737
2017-02-26-01,4072
2017-02-26-02,3564
2017-02-26-03,2889
2017-02-26-04,2018
2017-02-26-05,1189
2017-02-26-06,601
2017-02-26-07,511
2017-02-26-08,589
2017-02-26-09,299
2017-02-26-10,130
2017-02-26-11,113
2017-02-26-12,80
2017-02-26-13,161
2017-02-26-14,406
2017-02-26-15,893
2017-02-26-16,1917
2017-02-26-17,4010
2017-02-26-18,4408
2017-02-26-19,3771
2017-02-26-20,3115
2017-02-26-21,3005
2017-02-26-22,3135
2017-02-26-23,3734
2017-02-27-00,2092
2017-02-27-01,2149
2017-02-27-02,1566
2017-02-27-03,946
2017-02-27-04,395
2017-02-27-05,312
2017-02-27-06,202
2017-02-27-07,43
2017-02-27-08,263
2017-02-27-09,137
2017-02-27-10,38
2017-02-27-11,67
2017-02-27-12,52
2017-02-27-13,174
2017-02-27-14,387
2017-02-27-15,831
2017-02-27-16,1365
2017-02-27-17,2109
2017-02-27-18,2166
2017-02-27-19,1809
2017-02-27-20,1569
2017-02-27-21,1339
2017-02-27-22,1554
2017-02-27-23,2104
2017-02-28-00,4153
2017-02-28-01,5141
2017-02-28-02,5477
2017-02-28-03,4117
2017-02-28-04,3599
2017-02-28-05,1545
2017-02-28-06,1074
2017-02-28-07,447
2017-02-28-08,519
2017-02-28-09,229
2017-02-28-10,142
2017-02-28-11,137
2017-02-28-12,183
2017-02-28-13,356
2017-02-28-14,1160
2017-02-28-15,2632
2017-02-28-16,4409
2017-02-28-17,4650
2017-02-28-18,5079
2017-02-28-19,4230
2017-02-28-20,4003
2017-02-28-21,3193
2017-02-28-22,3598
2017-02-28-23,3940
2017-03-01-00,2377
2017-03-01-01,2398
2017-03-01-02,2201
2017-03-01-03,1812
2017-03-01-04,1760
2017-03-01-05,1102
2017-03-01-06,598
2017-03-01-07,241
2017-03-01-08,662
2017-03-01-09,259
2017-03-01-10,108
2017-03-01-11,111
2017-03-01-12,71
2017-03-01-13,241
2017-03-01-14,767
2017-03-01-15,1870
2017-03-01-16,3471
2017-03-01-17,4100
2017-03-01-18,4359
2017-03-01-19,3382
2017-03-01-20,2263
2017-03-01-21,2105
2017-03-01-22,2674
2017-03-01-23,2348
2017-03-02-00,1926
2017-03-02-01,2632
2017-03-02-02,2652
2017-03-02-03,2105
2017-03-02-04,1147
2017-03-02-05,401
2017-03-02-06,180
2017-03-02-07,41
2017-03-02-08,323
2017-03-02-09,183
2017-03-02-10,80
2017-03-02-11,62
2017-03-02-12,57
2017-03-02-13,150
2017-03-02-14,534
2017-03-02-15,1258
2017-03-02-16,1975
2017-03-02-17,2614
2017-03-02-18,2515
2017-03-02-19,2061
2017-03-02-20,1425
2017-03-02-21,1307
2017-03-02-22,1550
2017-03-02-23,1449
2017-03-03-00,2761
2017-03-03-01,3664
2017-03-03-02,3877
2017-03-03-03,3767
2017-03-03-04,2692
2017-03-03-05,1821
2017-03-03-06,290
2017-03-03-07,224
2017-03-03-08,283
2017-03-03-09,133
2017-03-03-10,98
2017-03-03-11,60
2017-03-03-12,45
2017-03-03-13,174
2017-03-03-14,752
2017-03-03-15,1563
2017-03-03-16,2291
2017-03-03-17,2639
2017-03-03-18,2000
2017-03-03-19,2145
2017-03-03-20,1562
2017-03-03-21,1480
2017-03-03-22,1536
2017-03-03-23,1918
2017-03-04-00,15378
2017-03-04-01,16644
2017-03-04-02,23526
2017-03-04-03,17775
2017-03-04-04,9261
2017-03-04-05,5160
2017-03-04-06,2019
2017-03-04-07,558
2017-03-04-08,2523
2017-03-04-09,1458
2017-03-04-10,507
2017-03-04-11,417
2017-03-04-12,624
2017-03-04-13,657
2017-03-04-14,2973
2017-03-04-15,9009
2017-03-04-16,19419
2017-03-04-17,24732
2017-03-04-18,22239
2017-03-04-19,17724
2017-03-04-20,17550
2017-03-04-21,19560
2017-03-04-22,17532
2017-03-04-23,16980
2017-03-05-00,8724
2017-03-05-01,6486
2017-03-05-02,5052
2017-03-05-03,4764
2017-03-05-04,3483
2017-03-05-05,1761
2017-03-05-06,60
2017-03-05-07,0
2017-03-05-08,1218
2017-03-05-09,1098
2017-03-05-10,576
2017-03-05-11,306
2017-03-05-12,681
2017-03-05-13,591
2017-03-05-14,2829
2017-03-05-15,7227
2017-03-05-16,10782
2017-03-05-17,9567
2017-03-05-18,12519
2017-03-05-19,12285
2017-03-05-20,10887
2017-03-05-21,7353
2017-03-05-22,7950
2017-03-05-23,7689
2017-03-06-00,1995
2017-03-06-01,2236
2017-03-06-02,2121
2017-03-06-03,1107
2017-03-06-04,405
2017-03-06-05,193
2017-03-06-06,24
2017-03-06-07,9
2017-03-06-08,78
2017-03-06-09,69
2017-03-06-10,59
2017-03-06-11,70
2017-03-06-12,54
2017-03-06-13,130
2017-03-06-14,472
2017-03-06-15,1057
2017-03-06-16,1449
2017-03-06-17,1473
2017-03-06-18,1682
2017-03-06-19,1801
2017-03-06-20,1838
2017-03-06-21,1674
2017-03-06-22,1772
2017-03-06-23,1606
2017-03-07-00,1750
2017-03-07-01,1875
2017-03-07-02,1837
2017-03-07-03,1180
2017-03-07-04,458
2017-03-07-05,159
2017-03-07-06,9
2017-03-07-07,2
2017-03-07-08,101
2017-03-07-09,37
2017-03-07-10,35
2017-03-07-11,52
2017-03-07-12,43
2017-03-07-13,121
2017-03-07-14,555
2017-03-07-15,1021
2017-03-07-16,1331
2017-03-07-17,1455
2017-03-07-18,1326
2017-03-07-19,1346
2017-03-07-20,911
2017-03-07-21,693
2017-03-07-22,813
2017-03-07-23,1148
2017-03-08-00,1874
2017-03-08-01,2352
2017-03-08-02,2190
2017-03-08-03,1105
2017-03-08-04,419
2017-03-08-05,158
2017-03-08-06,2
2017-03-08-07,15
2017-03-08-08,75
2017-03-08-09,79
2017-03-08-10,73
2017-03-08-11,65
2017-03-08-12,63
2017-03-08-13,137
2017-03-08-14,434
2017-03-08-15,1009
2017-03-08-16,1328
2017-03-08-17,1554
2017-03-08-18,1819
2017-03-08-19,1408
2017-03-08-20,1538
2017-03-08-21,1327
2017-03-08-22,1691
2017-03-08-23,1557
2017-03-09-00,1471
2017-03-09-01,1754
2017-03-09-02,1589
2017-03-09-03,1004
2017-03-09-04,473
2017-03-09-05,75
2017-03-09-06,22
2017-03-09-07,1
2017-03-09-08,60
2017-03-09-09,36
2017-03-09-10,27
2017-03-09-11,51
2017-03-09-12,51
2017-03-09-13,106
2017-03-09-14,343
2017-03-09-15,773
2017-03-09-16,1081
2017-03-09-17,1184
2017-03-09-18,1311
2017-03-09-19,1183
2017-03-09-20,862
2017-03-09-21,734
2017-03-09-22,1099
2017-03-09-23,877
2017-03-10-00,1208
2017-03-10-01,1655
2017-03-10-02,1715
2017-03-10-03,853
2017-03-10-04,339
2017-03-10-05,137
2017-03-10-06,204
2017-03-10-07,21
2017-03-10-08,118
2017-03-10-09,88
2017-03-10-10,48
2017-03-10-11,59
2017-03-10-12,47
2017-03-10-13,179
2017-03-10-14,534
2017-03-10-15,1373
2017-03-10-16,1894
2017-03-10-17,2201
2017-03-10-18,2132
2017-03-10-19,1384
2017-03-10-20,1015
2017-03-10-21,985
2017-03-10-22,1142
2017-03-10-23,1150
2017-03-11-00,873
2017-03-11-01,880
2017-03-11-02,905
2017-03-11-03,679
2017-03-11-04,208
2017-03-11-05,44
2017-03-11-06,24
2017-03-11-07,21
2017-03-11-08,146
2017-03-11-09,57
2017-03-11-10,51
2017-03-11-11,53
2017-03-11-12,71
2017-03-11-13,112
2017-03-11-14,394
2017-03-11-15,823
2017-03-11-16,1242
2017-03-11-17,1722
2017-03-11-18,1683
2017-03-11-19,1574
2017-03-11-20,1526
2017-03-11-21,1315
2017-03-11-22,776
2017-03-11-23,948
2017-03-12-00,1064
2017-03-12-01,1038
2017-03-12-02,884
2017-03-12-03,756
2017-03-12-04,247
2017-03-12-05,43
2017-03-12-06,45
2017-03-12-07,33
2017-03-12-08,76
2017-03-12-09,38
2017-03-12-10,27
2017-03-12-11,34
2017-03-12-12,24
2017-03-12-13,88
2017-03-12-14,240
2017-03-12-15,509
2017-03-12-16,690
2017-03-12-17,1146
2017-03-12-18,1399
2017-03-12-19,1146
2017-03-12-20,1309
2017-03-12-21,1112
2017-03-12-22,1033
2017-03-12-23,1132
2017-03-13-00,1088
2017-03-13-01,1460
2017-03-13-02,1339
2017-03-13-03,643
2017-03-13-04,218
2017-03-13-05,30
2017-03-13-06,0
2017-03-13-07,0
2017-03-13-08,94
2017-03-13-09,37
2017-03-13-10,41
2017-03-13-11,48
2017-03-13-12,49
2017-03-13-13,119
2017-03-13-14,528
2017-03-13-15,723
2017-03-13-16,976
2017-03-13-17,965
2017-03-13-18,1179
2017-03-13-19,914
2017-03-13-20,1088
2017-03-13-21,806
2017-03-13-22,891
2017-03-13-23,1112
2017-03-14-00,1006
2017-03-14-01,1329
2017-03-14-02,1352
2017-03-14-03,694
2017-03-14-04,316
2017-03-14-05,5
2017-03-14-06,15
2017-03-14-07,13
2017-03-14-08,73
2017-03-14-09,51
2017-03-14-10,56
2017-03-14-11,33
2017-03-14-12,43
2017-03-14-13,109
2017-03-14-14,287
2017-03-14-15,627
2017-03-14-16,571
2017-03-14-17,957
2017-03-14-18,1265
2017-03-14-19,923
2017-03-14-20,1078
2017-03-14-21,959
2017-03-14-22,810
2017-03-14-23,903
2017-03-15-00,1127
2017-03-15-01,1349
2017-03-15-02,1274
2017-03-15-03,931
2017-03-15-04,381
2017-03-15-05,85
2017-03-15-06,18
2017-03-15-07,0
2017-03-15-08,36
2017-03-15-09,27
2017-03-15-10,34
2017-03-15-11,25
2017-03-15-12,44
2017-03-15-13,75
2017-03-15-14,376
2017-03-15-15,661
2017-03-15-16,613
2017-03-15-17,834
2017-03-15-18,960
2017-03-15-19,915
2017-03-15-20,900
2017-03-15-21,697
2017-03-15-22,630
2017-03-15-23,768
2017-03-16-00,2467
2017-03-16-01,3504
2017-03-16-02,2639
2017-03-16-03,1802
2017-03-16-04,506
2017-03-16-05,140
2017-03-16-06,1
2017-03-16-07,1
2017-03-16-08,80
2017-03-16-09,46
2017-03-16-10,45
2017-03-16-11,38
2017-03-16-12,44
2017-03-16-13,118
2017-03-16-14,453
2017-03-16-15,1160
2017-03-16-16,1883
2017-03-16-17,2387
2017-03-16-18,2434
2017-03-16-19,1706
2017-03-16-20,1627
2017-03-16-21,1416
2017-03-16-22,1342
2017-03-16-23,1662
2017-03-17-00,2185
2017-03-17-01,2774
2017-03-17-02,2745
2017-03-17-03,1637
2017-03-17-04,786
2017-03-17-05,161
2017-03-17-06,49
2017-03-17-07,23
2017-03-17-08,144
2017-03-17-09,91
2017-03-17-10,61
2017-03-17-11,46
2017-03-17-12,119
2017-03-17-13,175
2017-03-17-14,833
2017-03-17-15,1410
2017-03-17-16,1821
2017-03-17-17,1957
2017-03-17-18,2992
2017-03-17-19,2842
2017-03-17-20,2798
2017-03-17-21,2497
2017-03-17-22,2023
2017-03-17-23,1704
2017-03-18-00,2506
2017-03-18-01,2614
2017-03-18-02,2581
2017-03-18-03,1442
2017-03-18-04,847
2017-03-18-05,116
2017-03-18-06,78
2017-03-18-07,13
2017-03-18-08,108
2017-03-18-09,63
2017-03-18-10,81
2017-03-18-11,32
2017-03-18-12,74
2017-03-18-13,115
2017-03-18-14,481
2017-03-18-15,822
2017-03-18-16,1043
2017-03-18-17,1875
2017-03-18-18,2709
2017-03-18-19,2887
2017-03-18-20,2487
2017-03-18-21,2345
2017-03-18-22,2168
2017-03-18-23,2154
2017-03-19-00,2870
2017-03-19-01,3433
2017-03-19-02,3507
2017-03-19-03,2322
2017-03-19-04,766
2017-03-19-05,121
2017-03-19-06,34
2017-03-19-07,11
2017-03-19-08,168
2017-03-19-09,109
2017-03-19-10,118
2017-03-19-11,73
2017-03-19-12,112
2017-03-19-13,199
2017-03-19-14,725
2017-03-19-15,1203
2017-03-19-16,2038
2017-03-19-17,2623
2017-03-19-18,3140
2017-03-19-19,2724
2017-03-19-20,2816
2017-03-19-21,2719
2017-03-19-22,2725
2017-03-19-23,3108
2017-03-20-00,2658
2017-03-20-01,3563
2017-03-20-02,3677
2017-03-20-03,2422
2017-03-20-04,1032
2017-03-20-05,576
2017-03-20-06,476
2017-03-20-07,227
2017-03-20-08,268
2017-03-20-09,152
2017-03-20-10,116
2017-03-20-11,103
2017-03-20-12,137
2017-03-20-13,303
2017-03-20-14,1235
2017-03-20-15,2449
2017-03-20-16,3222
2017-03-20-17,3487
2017-03-20-18,4269
2017-03-20-19,3440
2017-03-20-20,3190
2017-03-20-21,2530
2017-03-20-22,2072
2017-03-20-23,2482
2017-03-21-00,3346
2017-03-21-01,3324
2017-03-21-02,3873
2017-03-21-03,3304
2017-03-21-04,2337
2017-03-21-05,634
2017-03-21-06,682
2017-03-21-07,308
2017-03-21-08,508
2017-03-21-09,218
2017-03-21-10,98
2017-03-21-11,128
2017-03-21-12,177
2017-03-21-13,259
2017-03-21-14,1130
2017-03-21-15,2360
2017-03-21-16,3453
2017-03-21-17,3587
2017-03-21-18,4937
2017-03-21-19,4087
2017-03-21-20,3889
2017-03-21-21,3451
2017-03-21-22,3061
2017-03-21-23,3183
2017-03-22-00,4833
2017-03-22-01,4784
2017-03-22-02,5392
2017-03-22-03,4255
2017-03-22-04,2580
2017-03-22-05,1673
2017-03-22-06,811
2017-03-22-07,398
2017-03-22-08,496
2017-03-22-09,190
2017-03-22-10,153
2017-03-22-11,136
2017-03-22-12,146
2017-03-22-13,367
2017-03-22-14,1311
2017-03-22-15,2384
2017-03-22-16,4487
2017-03-22-17,5396
2017-03-22-18,5792
2017-03-22-19,5353
2017-03-22-20,4513
2017-03-22-21,3855
2017-03-22-22,3670
2017-03-22-23,3674
2017-03-23-00,3627
2017-03-23-01,5118
2017-03-23-02,4749
2017-03-23-03,4096
2017-03-23-04,3069
2017-03-23-05,1741
2017-03-23-06,843
2017-03-23-07,255
2017-03-23-08,804
2017-03-23-09,260
2017-03-23-10,102
2017-03-23-11,65
2017-03-23-12,142
2017-03-23-13,174
2017-03-23-14,801
2017-03-23-15,1343
2017-03-23-16,2724
2017-03-23-17,3518
2017-03-23-18,4424
2017-03-23-19,4453
2017-03-23-20,4552
2017-03-23-21,5216
2017-03-23-22,4825
2017-03-23-23,4046
2017-03-24-00,5102
2017-03-24-01,6458
2017-03-24-02,5778
2017-03-24-03,5594
2017-03-24-04,4342
2017-03-24-05,2594
2017-03-24-06,1864
2017-03-24-07,846
2017-03-24-08,350
2017-03-24-09,356
2017-03-24-10,208
2017-03-24-11,158
2017-03-24-12,158
2017-03-24-13,408
2017-03-24-14,1398
2017-03-24-15,2722
2017-03-24-16,3868
2017-03-24-17,4704
2017-03-24-18,6392
2017-03-24-19,6424
2017-03-24-20,5932
2017-03-24-21,7006
2017-03-24-22,5754
2017-03-24-23,5780
2017-03-25-00,2664
2017-03-25-01,2287
2017-03-25-02,3141
2017-03-25-03,2254
2017-03-25-04,1654
2017-03-25-05,1304
2017-03-25-06,811
2017-03-25-07,292
2017-03-25-08,333
2017-03-25-09,148
2017-03-25-10,75
2017-03-25-11,79
2017-03-25-12,93
2017-03-25-13,229
2017-03-25-14,505
2017-03-25-15,1411
2017-03-25-16,1828
2017-03-25-17,2983
2017-03-25-18,4115
2017-03-25-19,3952
2017-03-25-20,2916
2017-03-25-21,2274
2017-03-25-22,2195
2017-03-25-23,2193
2017-03-26-00,3224
2017-03-26-01,4218
2017-03-26-02,4805
2017-03-26-03,3632
2017-03-26-04,1832
2017-03-26-05,948
2017-03-26-06,789
2017-03-26-07,344
2017-03-26-08,363
2017-03-26-09,240
2017-03-26-10,80
2017-03-26-11,58
2017-03-26-12,88
2017-03-26-13,160
2017-03-26-14,574
