hour,number
2017-03-26-15,1044
2017-03-26-16,1749
2017-03-26-17,2382
2017-03-26-18,3452
2017-03-26-19,3061
2017-03-26-20,2753
2017-03-26-21,2469
2017-03-26-22,2985
2017-03-26-23,3188
2017-03-27-00,4987
2017-03-27-01,5589
2017-03-27-02,6304
2017-03-27-03,4224
2017-03-27-04,2398
2017-03-27-05,1738
2017-03-27-06,638
2017-03-27-07,472
2017-03-27-08,566
2017-03-27-09,279
2017-03-27-10,140
2017-03-27-11,132
2017-03-27-12,201
2017-03-27-13,465
2017-03-27-14,1878
2017-03-27-15,3724
2017-03-27-16,4250
2017-03-27-17,4884
2017-03-27-18,5708
2017-03-27-19,4974
2017-03-27-20,4474
2017-03-27-21,4443
2017-03-27-22,4157
2017-03-27-23,4826
2017-03-28-00,4272
2017-03-28-01,5085
2017-03-28-02,5551
2017-03-28-03,4685
2017-03-28-04,3083
2017-03-28-05,1618
2017-03-28-06,866
2017-03-28-07,372
2017-03-28-08,537
2017-03-28-09,327
2017-03-28-10,128
2017-03-28-11,148
2017-03-28-12,235
2017-03-28-13,452
2017-03-28-14,1599
2017-03-28-15,3602
2017-03-28-16,4587
2017-03-28-17,4656
2017-03-28-18,5472
2017-03-28-19,5098
2017-03-28-20,3608
2017-03-28-21,3157
2017-03-28-22,2868
2017-03-28-23,3715
2017-03-29-00,4457
2017-03-29-01,5280
2017-03-29-02,5297
2017-03-29-03,4093
2017-03-29-04,2951
2017-03-29-05,1662
2017-03-29-06,837
2017-03-29-07,322
2017-03-29-08,592
2017-03-29-09,244
2017-03-29-10,145
2017-03-29-11,114
2017-03-29-12,152
2017-03-29-13,453
2017-03-29-14,1475
2017-03-29-15,3716
2017-03-29-16,4728
2017-03-29-17,5441
2017-03-29-18,5489
2017-03-29-19,5487
2017-03-29-20,4518
2017-03-29-21,3809
2017-03-29-22,3514
2017-03-29-23,3361
2017-03-30-00,3314
2017-03-30-01,3981
2017-03-30-02,4224
2017-03-30-03,2998
2017-03-30-04,2177
2017-03-30-05,1183
2017-03-30-06,787
2017-03-30-07,304
2017-03-30-08,456
2017-03-30-09,189
2017-03-30-10,80
2017-03-30-11,104
2017-03-30-12,161
2017-03-30-13,399
2017-03-30-14,1352
2017-03-30-15,2940
2017-03-30-16,3891
2017-03-30-17,4339
2017-03-30-18,4673
2017-03-30-19,4122
2017-03-30-20,3616
2017-03-30-21,3296
2017-03-30-22,2568
2017-03-30-23,3065
2017-03-31-00,4001
2017-03-31-01,5157
2017-03-31-02,5151
2017-03-31-03,3845
2017-03-31-04,1955
2017-03-31-05,1437
2017-03-31-06,617
2017-03-31-07,339
2017-03-31-08,600
2017-03-31-09,257
2017-03-31-10,109
2017-03-31-11,95
2017-03-31-12,117
2017-03-31-13,271
2017-03-31-14,1313
2017-03-31-15,2687
2017-03-31-16,3104
2017-03-31-17,2926
2017-03-31-18,3803
2017-03-31-19,3961
2017-03-31-20,2721
2017-03-31-21,2620
2017-03-31-22,3213
2017-03-31-23,3302
2017-04-01-00,3917
2017-04-01-01,4348
2017-04-01-02,5282
2017-04-01-03,4666
2017-04-01-04,2039
2017-04-01-05,1136
2017-04-01-06,737
2017-04-01-07,343
2017-04-01-08,589
2017-04-01-09,212
2017-04-01-10,102
2017-04-01-11,83
2017-04-01-12,93
2017-04-01-13,315
2017-04-01-14,1035
2017-04-01-15,2246
2017-04-01-16,2545
2017-04-01-17,2702
2017-04-01-18,3481
2017-04-01-19,3471
2017-04-01-20,3143
2017-04-01-21,3201
2017-04-01-22,3237
2017-04-01-23,3374
2017-04-02-00,1244
2017-04-02-01,1547
2017-04-02-02,1350
2017-04-02-03,1237
2017-04-02-04,535
2017-04-02-05,308
2017-04-02-06,191
2017-04-02-07,45
2017-04-02-08,403
2017-04-02-09,70
2017-04-02-10,64
2017-04-02-11,53
2017-04-02-12,40
2017-04-02-13,123
2017-04-02-14,630
2017-04-02-15,1081
2017-04-02-16,1147
2017-04-02-17,1117
2017-04-02-18,908
2017-04-02-19,1202
2017-04-02-20,943
2017-04-02-21,1067
2017-04-02-22,1431
2017-04-02-23,1389
2017-04-03-00,791
2017-04-03-01,1098
2017-04-03-02,1208
2017-04-03-03,991
2017-04-03-04,542
2017-04-03-05,230
2017-04-03-06,98
2017-04-03-07,5
2017-04-03-08,104
2017-04-03-09,56
2017-04-03-10,50
2017-04-03-11,47
2017-04-03-12,59
2017-04-03-13,143
2017-04-03-14,455
2017-04-03-15,912
2017-04-03-16,1068
2017-04-03-17,1254
2017-04-03-18,1196
2017-04-03-19,1127
2017-04-03-20,1264
2017-04-03-21,701
2017-04-03-22,556
2017-04-03-23,707
2017-04-04-00,982
2017-04-04-01,1339
2017-04-04-02,1392
2017-04-04-03,1123
2017-04-04-04,419
2017-04-04-05,148
2017-04-04-06,45
2017-04-04-07,1
2017-04-04-08,92
2017-04-04-09,84
2017-04-04-10,64
2017-04-04-11,47
2017-04-04-12,48
2017-04-04-13,95
2017-04-04-14,388
2017-04-04-15,793
2017-04-04-16,901
2017-04-04-17,1414
2017-04-04-18,1129
2017-04-04-19,1054
2017-04-04-20,1048
2017-04-04-21,870
2017-04-04-22,919
2017-04-04-23,925
2017-04-05-00,2707
2017-04-05-01,3263
2017-04-05-02,3252
2017-04-05-03,2712
2017-04-05-04,1967
2017-04-05-05,800
2017-04-05-06,411
2017-04-05-07,241
2017-04-05-08,235
2017-04-05-09,135
2017-04-05-10,146
2017-04-05-11,121
2017-04-05-12,129
2017-04-05-13,379
2017-04-05-14,1305
2017-04-05-15,2786
2017-04-05-16,3753
2017-04-05-17,3207
2017-04-05-18,2761
2017-04-05-19,2516
2017-04-05-20,2221
2017-04-05-21,1955
2017-04-05-22,1893
2017-04-05-23,1983
2017-04-06-00,3666
2017-04-06-01,4921
2017-04-06-02,4882
2017-04-06-03,3976
2017-04-06-04,2784
2017-04-06-05,1544
2017-04-06-06,1090
2017-04-06-07,543
2017-04-06-08,560
2017-04-06-09,220
2017-04-06-10,126
2017-04-06-11,153
2017-04-06-12,162
2017-04-06-13,365
2017-04-06-14,1696
2017-04-06-15,3740
2017-04-06-16,4272
2017-04-06-17,3869
2017-04-06-18,3404
2017-04-06-19,2395
2017-04-06-20,2235
2017-04-06-21,1962
2017-04-06-22,1869
2017-04-06-23,2193
2017-04-07-00,4000
2017-04-07-01,5033
2017-04-07-02,4882
2017-04-07-03,4785
2017-04-07-04,2623
2017-04-07-05,1809
2017-04-07-06,1109
2017-04-07-07,511
2017-04-07-08,977
2017-04-07-09,321
2017-04-07-10,168
2017-04-07-11,144
2017-04-07-12,144
2017-04-07-13,458
2017-04-07-14,1438
2017-04-07-15,3061
2017-04-07-16,4619
2017-04-07-17,3633
2017-04-07-18,3399
2017-04-07-19,3337
2017-04-07-20,2949
2017-04-07-21,2768
2017-04-07-22,2467
2017-04-07-23,2770
2017-04-08-00,3026
2017-04-08-01,3242
2017-04-08-02,3352
2017-04-08-03,3469
2017-04-08-04,2559
2017-04-08-05,1322
2017-04-08-06,1292
2017-04-08-07,426
2017-04-08-08,688
2017-04-08-09,420
2017-04-08-10,83
2017-04-08-11,76
2017-04-08-12,72
2017-04-08-13,142
2017-04-08-14,652
2017-04-08-15,1665
2017-04-08-16,2194
2017-04-08-17,2319
2017-04-08-18,2656
2017-04-08-19,2519
2017-04-08-20,2651
2017-04-08-21,2225
2017-04-08-22,2399
2017-04-08-23,2413
2017-04-09-00,2574
2017-04-09-01,3422
2017-04-09-02,3440
2017-04-09-03,3285
2017-04-09-04,2074
2017-04-09-05,1363
2017-04-09-06,1257
2017-04-09-07,518
2017-04-09-08,811
2017-04-09-09,381
2017-04-09-10,113
2017-04-09-11,72
2017-04-09-12,116
2017-04-09-13,268
2017-04-09-14,699
2017-04-09-15,1496
2017-04-09-16,1920
2017-04-09-17,2832
2017-04-09-18,3037
2017-04-09-19,2642
2017-04-09-20,2729
2017-04-09-21,2352
2017-04-09-22,2451
2017-04-09-23,2767
2017-04-10-00,3694
2017-04-10-01,5373
2017-04-10-02,5288
2017-04-10-03,3147
2017-04-10-04,1380
2017-04-10-05,558
2017-04-10-06,290
2017-04-10-07,76
2017-04-10-08,873
2017-04-10-09,423
2017-04-10-10,187
2017-04-10-11,195
2017-04-10-12,192
2017-04-10-13,565
2017-04-10-14,2098
2017-04-10-15,4210
2017-04-10-16,5677
2017-04-10-17,5186
2017-04-10-18,5461
2017-04-10-19,4683
2017-04-10-20,3747
2017-04-10-21,3226
2017-04-10-22,2974
2017-04-10-23,3362
2017-04-11-00,4572
2017-04-11-01,5722
2017-04-11-02,5919
2017-04-11-03,3683
2017-04-11-04,2159
2017-04-11-05,854
2017-04-11-06,306
2017-04-11-07,69
2017-04-11-08,389
2017-04-11-09,138
2017-04-11-10,162
2017-04-11-11,114
2017-04-11-12,274
2017-04-11-13,597
2017-04-11-14,2010
2017-04-11-15,3931
2017-04-11-16,5197
2017-04-11-17,5389
2017-04-11-18,5630
2017-04-11-19,4176
2017-04-11-20,3628
2017-04-11-21,3407
2017-04-11-22,3764
2017-04-11-23,3726
2017-04-12-00,4093
2017-04-12-01,5724
2017-04-12-02,6021
2017-04-12-03,3474
2017-04-12-04,1415
2017-04-12-05,334
2017-04-12-06,139
2017-04-12-07,67
2017-04-12-08,302
2017-04-12-09,194
2017-04-12-10,119
2017-04-12-11,155
2017-04-12-12,261
2017-04-12-13,490
2017-04-12-14,1810
2017-04-12-15,3403
2017-04-12-16,5250
2017-04-12-17,5813
2017-04-12-18,5412
2017-04-12-19,4416
2017-04-12-20,3477
2017-04-12-21,3382
2017-04-12-22,3097
2017-04-12-23,3834
2017-04-13-00,4618
2017-04-13-01,6080
2017-04-13-02,6146
2017-04-13-03,4593
2017-04-13-04,2938
2017-04-13-05,1565
2017-04-13-06,935
2017-04-13-07,478
2017-04-13-08,324
2017-04-13-09,237
2017-04-13-10,171
2017-04-13-11,124
2017-04-13-12,191
2017-04-13-13,594
2017-04-13-14,2128
2017-04-13-15,4483
2017-04-13-16,5704
2017-04-13-17,5789
2017-04-13-18,5621
2017-04-13-19,4736
2017-04-13-20,3303
2017-04-13-21,3176
2017-04-13-22,3660
2017-04-13-23,3616
2017-04-14-00,4507
2017-04-14-01,5498
2017-04-14-02,6595
2017-04-14-03,5121
2017-04-14-04,3160
2017-04-14-05,2016
2017-04-14-06,1026
2017-04-14-07,528
2017-04-14-08,636
2017-04-14-09,335
2017-04-14-10,212
2017-04-14-11,153
2017-04-14-12,257
2017-04-14-13,564
2017-04-14-14,2574
2017-04-14-15,4578
2017-04-14-16,6350
2017-04-14-17,5733
2017-04-14-18,4738
2017-04-14-19,3743
2017-04-14-20,3527
2017-04-14-21,3140
2017-04-14-22,3349
2017-04-14-23,3680
2017-04-15-00,2903
2017-04-15-01,3800
2017-04-15-02,3558
2017-04-15-03,3855
2017-04-15-04,1873
2017-04-15-05,1015
2017-04-15-06,540
2017-04-15-07,446
2017-04-15-08,811
2017-04-15-09,374
2017-04-15-10,185
2017-04-15-11,131
2017-04-15-12,119
2017-04-15-13,320
2017-04-15-14,991
2017-04-15-15,1646
2017-04-15-16,2188
2017-04-15-17,3342
2017-04-15-18,3487
2017-04-15-19,3132
2017-04-15-20,2603
2017-04-15-21,2086
2017-04-15-22,2347
2017-04-15-23,2279
2017-04-16-00,3474
2017-04-16-01,3913
2017-04-16-02,3947
2017-04-16-03,4070
2017-04-16-04,2017
2017-04-16-05,1379
2017-04-16-06,1119
2017-04-16-07,525
2017-04-16-08,828
2017-04-16-09,462
2017-04-16-10,94
2017-04-16-11,139
2017-04-16-12,120
2017-04-16-13,250
2017-04-16-14,825
2017-04-16-15,1492
2017-04-16-16,2447
2017-04-16-17,3429
2017-04-16-18,4040
2017-04-16-19,3098
2017-04-16-20,2907
2017-04-16-21,2477
2017-04-16-22,2482
2017-04-16-23,2872
2017-04-17-00,4703
2017-04-17-01,7139
2017-04-17-02,7530
2017-04-17-03,6005
2017-04-17-04,2972
2017-04-17-05,1583
2017-04-17-06,1175
2017-04-17-07,520
2017-04-17-08,877
2017-04-17-09,350
2017-04-17-10,190
2017-04-17-11,222
2017-04-17-12,192
2017-04-17-13,732
2017-04-17-14,2575
2017-04-17-15,5025
2017-04-17-16,5898
2017-04-17-17,5304
2017-04-17-18,5137
2017-04-17-19,5291
2017-04-17-20,5169
2017-04-17-21,4200
2017-04-17-22,4518
2017-04-17-23,4442
2017-04-18-00,4403
2017-04-18-01,5710
2017-04-18-02,5687
2017-04-18-03,6082
2017-04-18-04,3464
2017-04-18-05,1940
2017-04-18-06,1547
2017-04-18-07,607
2017-04-18-08,890
2017-04-18-09,365
2017-04-18-10,157
2017-04-18-11,130
2017-04-18-12,232
2017-04-18-13,657
2017-04-18-14,2497
2017-04-18-15,4610
2017-04-18-16,5835
2017-04-18-17,5940
2017-04-18-18,4938
2017-04-18-19,4580
2017-04-18-20,3597
2017-04-18-21,3212
2017-04-18-22,3343
2017-04-18-23,3401
2017-04-19-00,4357
2017-04-19-01,5545
2017-04-19-02,5299
2017-04-19-03,4537
2017-04-19-04,2428
2017-04-19-05,1264
2017-04-19-06,905
2017-04-19-07,445
2017-04-19-08,1005
2017-04-19-09,380
2017-04-19-10,184
2017-04-19-11,202
2017-04-19-12,267
2017-04-19-13,639
2017-04-19-14,2683
2017-04-19-15,5304
2017-04-19-16,6754
2017-04-19-17,5663
2017-04-19-18,4372
2017-04-19-19,3892
2017-04-19-20,3451
2017-04-19-21,3638
2017-04-19-22,3410
2017-04-19-23,3007
2017-04-20-00,4559
2017-04-20-01,5535
2017-04-20-02,6130
2017-04-20-03,5119
2017-04-20-04,3745
2017-04-20-05,1390
2017-04-20-06,1081
2017-04-20-07,524
2017-04-20-08,745
2017-04-20-09,310
2017-04-20-10,176
2017-04-20-11,185
2017-04-20-12,268
2017-04-20-13,651
2017-04-20-14,2503
2017-04-20-15,4819
2017-04-20-16,6139
2017-04-20-17,5871
2017-04-20-18,5225
2017-04-20-19,4375
2017-04-20-20,3640
2017-04-20-21,3252
2017-04-20-22,3326
2017-04-20-23,3419
2017-04-21-00,3455
2017-04-21-01,4701
2017-04-21-02,5692
2017-04-21-03,5051
2017-04-21-04,2877
2017-04-21-05,1798
2017-04-21-06,1015
2017-04-21-07,492
2017-04-21-08,770
2017-04-21-09,268
2017-04-21-10,166
2017-04-21-11,155
2017-04-21-12,217
2017-04-21-13,521
2017-04-21-14,1744
2017-04-21-15,4167
2017-04-21-16,5274
2017-04-21-17,4996
2017-04-21-18,4222
2017-04-21-19,3263
2017-04-21-20,2749
2017-04-21-21,2929
2017-04-21-22,2362
2017-04-21-23,2443
2017-04-22-00,2322
2017-04-22-01,2482
2017-04-22-02,2851
2017-04-22-03,2648
2017-04-22-04,1614
2017-04-22-05,1157
2017-04-22-06,1071
2017-04-22-07,448
2017-04-22-08,795
2017-04-22-09,260
2017-04-22-10,94
2017-04-22-11,60
2017-04-22-12,106
2017-04-22-13,263
2017-04-22-14,660
2017-04-22-15,986
2017-04-22-16,1467
2017-04-22-17,1565
2017-04-22-18,1816
2017-04-22-19,2011
2017-04-22-20,2179
2017-04-22-21,1943
2017-04-22-22,1755
2017-04-22-23,2038
2017-04-23-00,2319
2017-04-23-01,2457
2017-04-23-02,2628
2017-04-23-03,2952
2017-04-23-04,2165
2017-04-23-05,1360
2017-04-23-06,900
2017-04-23-07,439
2017-04-23-08,586
2017-04-23-09,191
2017-04-23-10,61
2017-04-23-11,80
2017-04-23-12,97
2017-04-23-13,202
2017-04-23-14,626
2017-04-23-15,916
2017-04-23-16,1662
2017-04-23-17,1852
2017-04-23-18,1852
2017-04-23-19,1654
2017-04-23-20,1240
2017-04-23-21,1305
2017-04-23-22,1529
2017-04-23-23,1842
2017-04-24-00,2216
2017-04-24-01,3038
2017-04-24-02,3424
2017-04-24-03,3258
2017-04-24-04,1689
2017-04-24-05,1255
2017-04-24-06,877
2017-04-24-07,581
2017-04-24-08,739
2017-04-24-09,292
2017-04-24-10,144
2017-04-24-11,87
2017-04-24-12,154
2017-04-24-13,469
2017-04-24-14,1726
2017-04-24-15,3257
2017-04-24-16,4010
2017-04-24-17,4056
2017-04-24-18,3424
2017-04-24-19,2377
2017-04-24-20,1942
2017-04-24-21,1769
2017-04-24-22,1667
2017-04-24-23,1817
2017-04-25-00,2740
2017-04-25-01,3710
2017-04-25-02,3473
2017-04-25-03,3160
2017-04-25-04,2131
2017-04-25-05,1165
2017-04-25-06,946
2017-04-25-07,457
2017-04-25-08,781
2017-04-25-09,255
2017-04-25-10,89
2017-04-25-11,109
2017-04-25-12,140
2017-04-25-13,483
2017-04-25-14,1464
2017-04-25-15,2928
2017-04-25-16,3187
2017-04-25-17,2876
2017-04-25-18,2758
2017-04-25-19,3170
2017-04-25-20,2306
2017-04-25-21,1710
2017-04-25-22,1983
2017-04-25-23,2059
2017-04-26-00,1783
2017-04-26-01,1977
2017-04-26-02,2196
2017-04-26-03,1925
2017-04-26-04,1191
2017-04-26-05,779
2017-04-26-06,554
2017-04-26-07,424
2017-04-26-08,568
2017-04-26-09,166
2017-04-26-10,87
2017-04-26-11,92
2017-04-26-12,74
2017-04-26-13,355
2017-04-26-14,1054
2017-04-26-15,2123
2017-04-26-16,2835
2017-04-26-17,2590
2017-04-26-18,2548
2017-04-26-19,2565
2017-04-26-20,1900
2017-04-26-21,1325
2017-04-26-22,1327
2017-04-26-23,1400
